slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
rosede01,Derrick Rose,POINT GUARD,33,NEW YORK KNICKS,26,4,636,122,274,37,92,30,31,21,57,103,22,12,39,15,311
rosste01,Terrence Ross,SHOOTING GUARD,30,ORLANDO MAGIC,63,0,1448,220,554,77,264,112,130,20,141,116,28,12,75,68,629
roziete01,Terry Rozier,SHOOTING GUARD,27,CHARLOTTE HORNETS,73,73,2458,518,1167,222,593,150,176,56,259,326,93,25,96,119,1408
rubiori01,Ricky Rubio,POINT GUARD,31,CLEVELAND CAVALIERS,34,8,970,149,411,59,174,88,103,15,126,225,49,7,90,75,445
russeda01,D'Angelo Russell,POINT GUARD,25,MINNESOTA TIMBERWOLVES,65,65,2077,401,975,176,518,198,240,25,191,460,62,22,165,130,1176
ryanma01,Matt Ryan,SMALL FORWARD,24,BOSTON CELTICS,1,0,5,1,5,1,5,0,0,0,0,0,1,0,0,0,3
sabondo01,Domantas Sabonis,POWER FORWARD,25,INDIANA PACERS,47,46,1632,331,571,35,108,191,258,155,412,236,46,22,143,146,888
sabondo01,Domantas Sabonis,POWER FORWARD,25,SACRAMENTO KINGS,15,15,504,112,202,4,17,55,74,46,139,87,13,5,52,57,283
sarrol01,Olivier Sarr,CENTER,22,OKLAHOMA CITY THUNDER,22,2,421,58,101,13,29,24,29,34,59,19,6,15,22,52,153
satorto01,Tomáš Satoranský,SHOOTING GUARD,30,NEW ORLEANS PELICANS,32,3,481,32,107,5,31,19,25,18,46,76,14,1,23,33,88
satorto01,Tomáš Satoranský,SMALL FORWARD,30,SAN ANTONIO SPURS,1,0,9,0,0,0,0,3,4,0,1,0,0,0,0,0,3
satorto01,Tomáš Satoranský,POINT GUARD,30,WASHINGTON WIZARDS,22,10,416,40,84,6,22,21,25,9,52,108,15,4,23,38,107
schakjo01,Jordan Schakel,SHOOTING GUARD,23,WASHINGTON WIZARDS,4,0,30,1,11,1,6,2,2,2,6,0,1,0,1,0,5
schofad01,Admiral Schofield,SMALL FORWARD,24,ORLANDO MAGIC,38,1,469,54,129,26,79,12,15,17,72,25,4,5,21,58,146
schrode01,Dennis Schröder,POINT GUARD,28,BOSTON CELTICS,49,25,1433,257,584,67,192,123,145,28,136,208,41,5,104,116,704
schrode01,Dennis Schröder,POINT GUARD,28,HOUSTON ROCKETS,15,4,404,55,140,19,58,34,39,6,44,88,12,3,39,38,163
scotttr01,Tre Scott,SMALL FORWARD,25,CLEVELAND CAVALIERS,2,0,11,3,6,0,1,0,0,1,1,0,1,1,0,2,6
scrubja01,Jay Scrubb,SHOOTING GUARD,21,LOS ANGELES CLIPPERS,18,0,121,18,46,6,21,7,10,2,14,8,4,3,7,9,49
seldewa01,Wayne Selden,SHOOTING GUARD,27,NEW YORK KNICKS,3,0,19,1,4,1,2,2,4,0,1,1,0,0,0,1,5
sengual01,Alperen Sengun,CENTER,19,HOUSTON ROCKETS,72,13,1489,249,525,29,117,165,232,138,255,185,59,68,145,214,692
sextoco01,Collin Sexton,SHOOTING GUARD,23,CLEVELAND CAVALIERS,11,11,316,68,151,11,45,29,39,13,23,23,10,0,31,25,176
shamela01,Landry Shamet,SHOOTING GUARD,24,PHOENIX SUNS,69,14,1437,191,485,123,334,68,81,16,110,108,28,9,41,92,573
sharpda01,Day'Ron Sharpe,POWER FORWARD,20,BROOKLYN NETS,32,8,391,86,149,2,7,24,41,81,79,17,10,15,30,60,198
siakapa01,Pascal Siakam,POWER FORWARD,27,TORONTO RAPTORS,68,68,2578,596,1207,75,218,284,379,128,452,360,85,42,181,225,1551
silvach01,Chris Silva,POWER FORWARD,25,MINNESOTA TIMBERWOLVES,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
silvach01,Chris Silva,POWER FORWARD,25,MIAMI HEAT,9,0,88,8,15,0,0,10,12,13,22,7,0,1,8,20,26
simonma01,Marko Simonovic,CENTER,22,CHICAGO BULLS,9,0,35,4,15,1,5,8,11,5,5,0,1,1,2,6,17
simonan01,Anfernee Simons,SHOOTING GUARD,22,PORTLAND TRAIL BLAZERS,57,30,1681,353,797,179,442,103,116,26,125,221,30,6,115,110,988
simpsza01,Zavier Simpson,POINT GUARD,24,OKLAHOMA CITY THUNDER,4,4,174,19,52,1,8,5,5,2,19,30,5,4,10,15,44
simsje01,Jericho Sims,POWER FORWARD,23,NEW YORK KNICKS,41,5,555,39,54,0,0,12,29,61,108,21,11,22,20,66,90
sirvyde01,Deividas Sirvydis,SHOOTING GUARD,21,DETROIT PISTONS,3,0,27,1,10,1,7,0,0,0,6,1,3,1,0,4,3
smartja01,Javonte Smart,POINT GUARD,22,MILWAUKEE BUCKS,13,1,160,11,43,4,18,5,6,4,15,14,4,2,9,11,31
smartja01,Javonte Smart,POINT GUARD,22,MIAMI HEAT,4,0,40,8,17,4,9,0,0,1,4,2,2,1,2,1,20
smartma01,Marcus Smart,POINT GUARD,27,BOSTON CELTICS,71,71,2296,300,718,119,360,142,179,42,228,417,119,18,159,160,861
smithde03,Dennis Smith Jr.,POINT GUARD,24,PORTLAND TRAIL BLAZERS,37,4,638,79,189,6,27,42,64,20,68,132,45,12,51,52,206
smithis01,Ish Smith,POINT GUARD,33,CHARLOTTE HORNETS,37,1,511,73,185,10,25,12,19,11,46,98,20,10,36,34,168
smithis01,Ish Smith,POINT GUARD,33,WASHINGTON WIZARDS,28,0,615,112,245,15,42,3,5,14,69,146,27,13,42,44,242
smithja04,Jalen Smith,POWER FORWARD,21,PHOENIX SUNS,29,4,382,63,137,9,39,40,52,55,84,6,6,18,22,52,175
smithja04,Jalen Smith,POWER FORWARD,21,INDIANA PACERS,22,4,543,113,213,31,83,38,50,46,122,18,9,23,20,44,295
sneedxa01,Xavier Sneed,SMALL FORWARD,24,MEMPHIS GRIZZLIES,2,0,8,0,2,0,2,0,0,1,1,0,0,0,0,2,0
sneedxa01,Xavier Sneed,SMALL FORWARD,24,UTAH JAZZ,7,0,31,2,8,1,6,0,0,1,3,1,0,0,0,0,5
snellto01,Tony Snell,SHOOTING GUARD,30,PORTLAND TRAIL BLAZERS,38,10,546,36,97,24,75,3,3,11,61,20,8,7,11,44,99
snellto01,Tony Snell,SHOOTING GUARD,30,NEW ORLEANS PELICANS,15,2,277,33,74,21,53,1,1,5,26,8,8,2,8,26,88
sprinja01,Jaden Springer,SHOOTING GUARD,19,PHILADELPHIA 76ERS,2,0,6,1,1,0,0,0,0,1,1,0,0,2,1,0,2
stanlca01,Cassius Stanley,SHOOTING GUARD,22,DETROIT PISTONS,9,1,155,19,46,4,17,10,10,5,14,4,5,2,6,17,52
stausni01,Nik Stauskas,SHOOTING GUARD,28,MIAMI HEAT,2,0,24,3,8,2,4,3,4,1,2,1,0,0,0,1,11
stausni01,Nik Stauskas,SHOOTING GUARD,28,BOSTON CELTICS,6,0,15,2,6,2,6,1,2,0,0,1,0,0,1,0,7
stephla01,Lance Stephenson,SHOOTING GUARD,31,ATLANTA HAWKS,6,0,70,5,13,0,3,1,2,1,14,11,0,0,4,8,11
stephla01,Lance Stephenson,POINT GUARD,31,INDIANA PACERS,40,1,744,142,310,27,87,62,78,11,101,154,24,4,68,88,373
stevela01,Lamar Stevens,POWER FORWARD,24,CLEVELAND CAVALIERS,63,13,1015,156,319,18,65,53,75,47,117,44,31,18,41,106,383
stewais01,Isaiah Stewart,CENTER,20,DETROIT PISTONS,71,71,1816,250,490,15,46,74,103,226,391,82,22,78,85,211,589
strusma01,Max Strus,SMALL FORWARD,25,MIAMI HEAT,68,16,1587,249,564,181,442,42,53,24,178,92,28,16,57,116,721
suggsja01,Jalen Suggs,POINT GUARD,20,ORLANDO MAGIC,48,45,1307,198,548,42,196,126,163,26,145,209,59,19,143,142,564
swordcr01,Craig Sword,SHOOTING GUARD,28,WASHINGTON WIZARDS,3,0,19,3,4,0,1,0,0,0,0,1,4,0,1,7,6
sykeske01,Keifer Sykes,POINT GUARD,28,INDIANA PACERS,32,11,566,69,190,27,90,15,17,8,37,62,12,4,33,51,180
tateja01,Jae'Sean Tate,POWER FORWARD,26,HOUSTON ROCKETS,78,77,2056,363,729,63,202,130,184,135,285,222,72,41,139,286,919
tatumja01,Jayson Tatum,SMALL FORWARD,23,BOSTON CELTICS,76,76,2731,708,1564,230,651,400,469,85,524,334,75,49,217,174,2046
taylote01,Terry Taylor,POWER FORWARD,22,INDIANA PACERS,33,7,714,135,220,12,38,36,51,95,77,41,14,8,23,61,318
templga01,Garrett Temple,SHOOTING GUARD,35,NEW ORLEANS PELICANS,59,16,1098,111,295,59,185,28,41,29,114,74,43,23,42,81,309
terryem01,Emanuel Terry,POWER FORWARD,25,PHOENIX SUNS,3,0,18,0,5,0,0,0,0,8,7,2,1,0,5,4,0
terryty01,Tyrell Terry,POINT GUARD,21,MEMPHIS GRIZZLIES,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2
teskejo01,Jon Teske,CENTER,24,MEMPHIS GRIZZLIES,3,0,8,0,1,0,0,0,2,0,2,1,1,0,0,1,0
theisda01,Daniel Theis,CENTER,29,HOUSTON ROCKETS,26,21,584,84,179,23,79,27,40,32,98,20,11,17,31,62,218
theisda01,Daniel Theis,CENTER,29,BOSTON CELTICS,21,6,393,67,112,10,28,22,32,27,71,21,9,14,15,49,166
thomabr01,Brodric Thomas,SHOOTING GUARD,25,BOSTON CELTICS,12,0,60,8,18,2,9,3,5,2,8,11,1,1,6,7,21
thomaca02,Cam Thomas,SHOOTING GUARD,20,BROOKLYN NETS,67,2,1176,218,503,47,174,87,105,16,145,78,33,8,55,66,570
thomais02,Isaiah Thomas,POINT GUARD,32,LOS ANGELES LAKERS,4,1,101,12,39,5,22,8,11,1,7,6,0,2,5,12,37
thomais02,Isaiah Thomas,POINT GUARD,32,DALLAS MAVERICKS,1,0,13,3,8,0,3,0,0,0,0,4,0,0,0,0,6
thomais02,Isaiah Thomas,POINT GUARD,32,CHARLOTTE HORNETS,17,0,219,52,120,23,58,14,15,3,18,24,7,3,10,22,141
thomama02,Matt Thomas,SHOOTING GUARD,27,CHICAGO BULLS,40,0,459,55,134,35,91,16,20,3,47,20,8,3,8,18,161
thompkl01,Klay Thompson,SHOOTING GUARD,31,GOLDEN STATE WARRIORS,32,32,941,246,573,114,296,46,51,15,110,88,16,17,43,54,652
thomptr01,Tristan Thompson,CENTER,30,SACRAMENTO KINGS,30,3,455,76,151,1,1,32,60,72,89,18,11,12,29,52,185
thomptr01,Tristan Thompson,CENTER,30,INDIANA PACERS,4,0,66,13,24,0,0,3,8,7,11,2,0,2,4,7,29
thomptr01,Tristan Thompson,CENTER,30,CHICAGO BULLS,23,3,376,52,92,0,2,26,48,41,68,14,12,7,12,39,130
thorjt01,JT Thor,POWER FORWARD,19,CHARLOTTE HORNETS,33,0,262,24,55,7,27,12,20,11,32,19,8,11,10,26,67
thybuma01,Matisse Thybulle,SHOOTING GUARD,24,PHILADELPHIA 76ERS,66,50,1685,150,300,45,144,34,43,42,109,75,115,71,39,158,379
tilliki02,Killian Tillie,CENTER,23,MEMPHIS GRIZZLIES,36,3,461,43,127,27,86,5,8,21,39,22,23,15,13,58,118
tillmxa01,Xavier Tillman Sr.,POWER FORWARD,23,MEMPHIS GRIZZLIES,53,2,701,98,216,10,49,46,71,66,95,62,49,15,34,63,252
toddis01,Isaiah Todd,POWER FORWARD,20,WASHINGTON WIZARDS,12,0,74,7,26,4,16,2,6,3,9,4,4,2,4,4,20
toppiob01,Obi Toppin,POWER FORWARD,23,NEW YORK KNICKS,72,10,1230,251,473,52,169,94,124,69,199,77,25,33,56,102,648
toscaju01,Juan Toscano-Anderson,SMALL FORWARD,28,GOLDEN STATE WARRIORS,73,6,994,115,235,28,87,40,70,28,148,127,48,17,68,115,298
townska01,Karl-Anthony Towns,CENTER,26,MINNESOTA TIMBERWOLVES,74,74,2476,642,1214,150,366,384,467,194,533,269,72,83,226,267,1818
trentga02,Gary Trent Jr.,SHOOTING GUARD,23,TORONTO RAPTORS,70,69,2448,450,1086,209,545,174,204,26,165,141,122,19,73,144,1283
tuckepj01,P.J. Tucker,POWER FORWARD,36,MIAMI HEAT,71,70,1981,207,428,80,193,45,61,100,287,149,58,15,66,161,539
tuckera01,Rayjon Tucker,SHOOTING GUARD,24,DENVER NUGGETS,3,0,29,1,2,1,2,3,4,1,3,4,1,0,0,3,6
tuckera01,Rayjon Tucker,SHOOTING GUARD,24,MILWAUKEE BUCKS,2,0,42,5,7,3,3,2,3,2,2,6,3,0,1,2,15
turnemy01,Myles Turner,CENTER,25,INDIANA PACERS,42,42,1235,200,393,61,183,79,105,65,232,44,28,118,54,119,540
valanjo01,Jonas Valančiūnas,CENTER,29,NEW ORLEANS PELICANS,74,74,2240,510,938,57,158,237,289,226,617,190,41,60,179,247,1314
valende01,Denzel Valentine,SHOOTING GUARD,28,CLEVELAND CAVALIERS,22,0,204,23,62,18,44,0,0,9,29,11,7,0,10,17,64
valende01,Denzel Valentine,SHOOTING GUARD,28,UTAH JAZZ,2,0,18,2,4,1,3,0,0,0,4,0,1,0,2,3,5
vandeja01,Jarred Vanderbilt,POWER FORWARD,22,MINNESOTA TIMBERWOLVES,74,67,1880,212,361,2,14,86,131,215,409,94,99,46,73,181,512
vanvlfr01,Fred VanVleet,POINT GUARD,27,TORONTO RAPTORS,65,65,2462,442,1097,242,642,194,222,44,245,434,111,35,170,162,1320
vassede01,Devin Vassell,SMALL FORWARD,21,SAN ANTONIO SPURS,71,32,1937,326,764,137,380,83,99,44,262,136,76,41,58,143,872
vincega01,Gabe Vincent,POINT GUARD,25,MIAMI HEAT,68,27,1589,214,513,119,323,44,54,22,104,210,62,12,98,158,591
vucevni01,Nikola Vučević,CENTER,31,CHICAGO BULLS,73,73,2418,546,1154,104,331,92,121,142,662,236,70,71,136,181,1288
wadede01,Dean Wade,POWER FORWARD,25,CLEVELAND CAVALIERS,51,28,980,99,217,51,142,20,30,31,119,52,29,7,16,88,269
wagnefr01,Franz Wagner,SMALL FORWARD,20,ORLANDO MAGIC,79,79,2429,456,975,96,271,189,219,84,272,231,68,34,119,164,1197
wagnemo01,Moritz Wagner,CENTER,24,ORLANDO MAGIC,63,3,960,197,396,66,201,104,129,42,190,87,20,13,56,123,564
wainris01,Ish Wainright,POWER FORWARD,27,PHOENIX SUNS,45,0,359,41,104,19,59,7,12,27,27,15,20,6,13,49,108
walkeke02,Kemba Walker,POINT GUARD,31,NEW YORK KNICKS,37,37,948,149,370,73,199,60,71,14,97,131,26,7,48,37,431
walkelo01,Lonnie Walker IV,SHOOTING GUARD,23,SAN ANTONIO SPURS,70,6,1612,311,764,111,353,116,148,18,163,152,44,19,71,98,849
walkemj01,M.J. Walker,SHOOTING GUARD,23,PHOENIX SUNS,2,0,8,0,4,0,2,0,0,0,1,1,2,0,0,1,0
wallaty01,Tyrone Wallace,SHOOTING GUARD,27,NEW ORLEANS PELICANS,6,0,75,7,20,2,8,1,5,0,8,1,3,1,2,7,17
waltode01,Derrick Walton,POINT GUARD,26,DETROIT PISTONS,3,3,108,6,26,3,13,4,4,2,8,21,7,4,11,8,19
wanambr01,Brad Wanamaker,POINT GUARD,32,INDIANA PACERS,22,1,293,26,72,4,17,20,22,6,29,48,5,6,23,42,76
wanambr01,Brad Wanamaker,POINT GUARD,32,WASHINGTON WIZARDS,1,1,27,2,5,0,0,3,3,0,4,7,2,0,0,3,7
washidu02,Duane Washington Jr.,POINT GUARD,21,INDIANA PACERS,48,7,968,173,427,81,215,46,61,4,79,85,26,3,57,66,473
washipj01,P.J. Washington,CENTER,23,CHARLOTTE HORNETS,65,28,1768,250,532,110,301,58,81,82,255,147,57,61,82,152,668
watanyu01,Yuta Watanabe,SMALL FORWARD,27,TORONTO RAPTORS,38,4,445,56,138,27,79,24,40,18,74,21,11,16,19,38,163
waterli01,Lindy Waters III,SHOOTING GUARD,24,OKLAHOMA CITY THUNDER,25,1,465,71,175,53,146,4,5,6,67,24,19,8,11,31,199
watertr01,Tremont Waters,POINT GUARD,24,TORONTO RAPTORS,2,0,42,3,12,2,9,0,0,0,4,7,4,0,4,2,8
watertr01,Tremont Waters,POINT GUARD,24,WASHINGTON WIZARDS,1,0,8,1,2,0,0,0,0,0,0,0,1,0,0,2,2
watfotr01,Trendon Watford,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,48,10,869,142,267,9,38,71,94,57,142,81,25,28,44,116,364
watsopa01,Paul Watson,SMALL FORWARD,27,OKLAHOMA CITY THUNDER,9,3,156,12,35,6,26,1,2,3,24,8,3,3,4,10,31
weathqu01,Quinndary Weatherspoon,SHOOTING GUARD,25,GOLDEN STATE WARRIORS,11,0,73,12,21,1,5,5,5,2,12,5,1,1,3,15,30
westbru01,Russell Westbrook,POINT GUARD,33,LOS ANGELES LAKERS,78,78,2678,548,1233,79,265,266,399,110,470,550,75,20,295,235,1441
whiteco01,Coby White,POINT GUARD,21,CHICAGO BULLS,61,17,1675,279,644,136,353,78,91,17,165,176,29,11,70,137,772
whitede01,Derrick White,SHOOTING GUARD,27,SAN ANTONIO SPURS,49,48,1486,243,570,81,258,139,160,25,148,274,49,42,87,116,706
whitede01,Derrick White,SHOOTING GUARD,27,BOSTON CELTICS,26,4,713,94,230,34,111,64,75,13,75,92,15,16,32,56,286
whiteha01,Hassan Whiteside,CENTER,32,UTAH JAZZ,65,8,1162,215,330,0,0,104,167,166,328,26,22,103,53,179,534
wieskjo01,Joe Wieskamp,SHOOTING GUARD,22,SAN ANTONIO SPURS,29,0,205,20,56,14,43,7,13,4,10,9,4,3,2,14,61
wiggiaa01,Aaron Wiggins,SHOOTING GUARD,23,OKLAHOMA CITY THUNDER,50,35,1209,156,337,42,138,62,85,51,127,68,30,10,54,93,416
wiggian01,Andrew Wiggins,SMALL FORWARD,26,GOLDEN STATE WARRIORS,73,73,2330,475,1019,157,399,149,235,85,240,161,76,51,111,158,1256
wiggili01,Lindell Wigginton,POINT GUARD,23,MILWAUKEE BUCKS,19,0,199,26,61,9,26,19,35,3,22,23,5,1,12,17,80
willibr03,Brandon Williams,POINT GUARD,22,PORTLAND TRAIL BLAZERS,24,16,640,105,282,31,106,68,97,19,55,94,24,10,58,52,309
willigr01,Grant Williams,POWER FORWARD,23,BOSTON CELTICS,77,21,1875,205,432,106,258,86,95,64,210,78,38,57,62,186,602
willike04,Kenrich Williams,SMALL FORWARD,27,OKLAHOMA CITY THUNDER,49,0,1072,146,317,41,121,30,55,75,145,108,44,10,46,81,363
willilo02,Lou Williams,POINT GUARD,35,ATLANTA HAWKS,56,0,799,125,320,37,102,67,78,16,71,105,28,3,43,48,354
willipa01,Patrick Williams,POWER FORWARD,20,CHICAGO BULLS,17,9,422,54,102,15,29,30,41,17,52,15,9,9,16,28,153
williro04,Robert Williams,CENTER,24,BOSTON CELTICS,61,61,1804,271,368,0,1,65,90,238,350,121,56,134,63,137,607
willizi02,Ziaire Williams,SMALL FORWARD,20,MEMPHIS GRIZZLIES,62,31,1346,191,424,76,242,43,55,26,103,65,35,12,41,113,501
wilsodj01,D.J. Wilson,POWER FORWARD,25,TORONTO RAPTORS,4,1,54,11,15,0,2,8,10,1,15,5,5,1,2,6,30
windldy01,Dylan Windler,SMALL FORWARD,25,CLEVELAND CAVALIERS,50,0,459,37,98,21,70,15,18,21,68,34,14,3,16,47,110
winslju01,Justise Winslow,POWER FORWARD,25,LOS ANGELES CLIPPERS,37,1,480,63,141,5,29,25,41,30,103,52,21,18,37,46,156
winslju01,Justise Winslow,POWER FORWARD,25,PORTLAND TRAIL BLAZERS,11,10,295,47,116,10,37,14,25,20,49,32,14,7,12,21,118
winstca01,Cassius Winston,POINT GUARD,23,WASHINGTON WIZARDS,7,0,39,4,11,2,6,4,4,0,1,7,0,0,3,9,14
woodch01,Christian Wood,CENTER,26,HOUSTON ROCKETS,68,67,2094,440,878,131,336,207,332,110,576,155,54,65,126,171,1218
woodaro01,Robert Woodard II,SMALL FORWARD,22,SACRAMENTO KINGS,12,0,42,2,16,1,4,2,2,5,6,3,1,1,1,3,7
wrighde01,Delon Wright,SHOOTING GUARD,29,ATLANTA HAWKS,77,8,1452,122,269,44,116,54,63,50,170,188,93,19,45,56,342
wrighmc01,McKinley Wright IV,POINT GUARD,23,MINNESOTA TIMBERWOLVES,5,0,19,2,3,1,2,0,0,0,0,3,0,0,1,1,5
wrighmo01,Moses Wright,POWER FORWARD,23,LOS ANGELES CLIPPERS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wrighmo01,Moses Wright,POWER FORWARD,23,DALLAS MAVERICKS,3,0,13,1,4,0,1,3,3,1,2,1,0,1,0,0,5
yorkga01,Gabe York,SHOOTING GUARD,28,INDIANA PACERS,2,0,21,2,7,1,6,3,5,0,2,4,2,1,1,4,8
youngth01,Thaddeus Young,POWER FORWARD,33,SAN ANTONIO SPURS,26,1,370,74,128,0,5,10,22,40,53,59,23,7,30,38,158
youngth01,Thaddeus Young,POWER FORWARD,33,TORONTO RAPTORS,26,0,475,67,144,17,43,13,27,40,75,45,31,11,22,43,164
youngtr01,Trae Young,POINT GUARD,23,ATLANTA HAWKS,76,76,2652,711,1544,233,610,500,553,50,234,737,72,7,303,128,2155
yurtsom01,Omer Yurtseven,CENTER,23,MIAMI HEAT,56,12,706,130,247,1,11,38,61,85,209,49,17,20,41,84,299
zelleco01,Cody Zeller,CENTER,29,PORTLAND TRAIL BLAZERS,27,0,355,51,90,0,4,38,49,50,75,22,8,6,19,56,140
zubaciv01,Ivica Zubac,CENTER,24,LOS ANGELES CLIPPERS,76,76,1852,310,495,0,0,165,227,217,427,120,36,77,114,203,785
